permno,predicted_return,stock_exret,stock_ticker,comp_name,position_type,year,month,date
18542,0.0007977543177431,0.1015651914,CAT,CATERPILLAR INC,SHORT,2010,3,2010-03-01
27828,0.0004646950249483,0.0479409637,HPQ,HEWLETT-PACKARD,SHORT,2010,3,2010-03-01
17778,0.0003739489633254,0.0165944917,BRK.A,BERKSHIRE HATHAW,SHORT,2010,3,2010-03-01
77418,-0.0002508396402301,0.0766906159,TWX,TIME WARNER INC,SHORT,2010,3,2010-03-01
19561,-0.0002741383720722,0.1495200264,BA,BOEING CO,SHORT,2010,3,2010-03-01
60628,-0.000511984477402,0.1031326445,FDX,FEDEX CORP,SHORT,2010,3,2010-03-01
76076,-0.0011590658020371,0.0697726177,CSCO,CISCO SYS INC,SHORT,2010,3,2010-03-01
48725,-0.0024762674663566,0.0879213752,UNP,UNION PACIFIC CP,SHORT,2010,3,2010-03-01
11850,-0.003350437064303,0.0303615907,XOM,EXXON MOBIL CORP,SHORT,2010,3,2010-03-01
14541,-0.0034048507665399,0.0487243252,CVX,CHEVRON,SHORT,2010,3,2010-03-01
14702,-0.0053027904750829,0.1001859473,AMAT,APPLD MATERIALS,SHORT,2010,3,2010-03-01
10104,-0.0066804964063223,0.0429020057,ORCL,ORACLE CORP,SHORT,2010,3,2010-03-01
49656,-0.0073999706485029,0.0826489048,BK,THE BANK OF NEW,SHORT,2010,3,2010-03-01
59328,-0.0086325200452489,0.0856282132,INTC,INTEL CP,SHORT,2010,3,2010-03-01
87137,-0.0098917338632143,-0.062109878,DVN,DEVON ENERGY COR,SHORT,2010,3,2010-03-01
15579,-0.0099120630142142,0.0035915569,TXN,TEXAS INSTRUMENT,SHORT,2010,3,2010-03-01
90386,-0.0103288768016728,0.040660424,MOS,MOSAIC CO/THE,SHORT,2010,3,2010-03-01
68144,-0.0103697866451616,0.1250575649,STI,SUNTRUST BKS GA,SHORT,2010,3,2010-03-01
34833,-0.0110307408612277,0.0627679097,OXY,OCCIDENTAL PETE,SHORT,2010,3,2010-03-01
13928,-0.0123457298602926,0.065941626,COP,CONOCOPHILLIPS,SHORT,2010,3,2010-03-01
25785,0.034440709594844,0.0356995853,F,FORD MOTOR CO,LONG,2010,4,2010-04-01
22752,0.0320638339205933,-0.061947325,MRK,MERCK & CO,LONG,2010,4,2010-04-01
89179,0.0291713451494662,-0.164436726,WLP,WELLPOINT,LONG,2010,4,2010-04-01
21936,0.0278273991471825,-0.025172904,PFE,PFIZER INC,LONG,2010,4,2010-04-01
59408,0.0278045132286159,-0.001220474,BAC,BANK OF AMERICA,LONG,2010,4,2010-04-01
76226,0.0276592263249797,0.1627407091,CBS,CBS CORP,LONG,2010,4,2010-04-01
21776,0.0271939148489795,-0.005121712,EXC,EXELON CORP,LONG,2010,4,2010-04-01
20482,0.025844198349127,-0.020601148,ABT,ABBOTT LABS,LONG,2010,4,2010-04-01
69032,0.0257944791770478,0.0333584638,MS,MORGAN STANLEY,LONG,2010,4,2010-04-01
66800,0.0256673054448077,0.1393259632,AIG,AMERN INTL GROUP,LONG,2010,4,2010-04-01
87055,0.0244788780104651,-0.010650951,COST,COSTCO WHOLESALE,LONG,2010,4,2010-04-01
92655,0.0242087171347581,-0.071419215,UNH,UNITEDHEALTH GRP,LONG,2010,4,2010-04-01
52038,0.0213280781204916,0.0690525713,SYY,SYSCO CP,LONG,2010,4,2010-04-01
21371,0.0209207873113121,-0.037291235,CAH,CARDINAL HEALTH,LONG,2010,4,2010-04-01
19393,0.0205349207172346,-0.052159971,BMY,BRISTOL-MYERS SQ,LONG,2010,4,2010-04-01
21178,0.0198782978153912,0.019967269,LMT,LOCKHEED MARTIN,LONG,2010,4,2010-04-01
90319,0.0188156213010529,-0.073144486,GOOG,GOOGLE,LONG,2010,4,2010-04-01
77606,0.0182254338347828,0.0037335689,KSS,KOHLS CORP,LONG,2010,4,2010-04-01
61399,0.0179445493931468,0.1224247979,LOW,LOWES CO,LONG,2010,4,2010-04-01
13901,0.017641240189224,0.0325510742,MO,ALTRIA GROUP INC,LONG,2010,4,2010-04-01
27959,0.0162354063088182,0.0280863362,DUK,DUKE ENERGY CORP,LONG,2010,4,2010-04-01
50876,0.0161494438237543,-0.03461132,LLY,ELI LILLY,LONG,2010,4,2010-04-01
47896,0.0161420432666036,-0.04747426,JPM,JPMORGAN CHASE,LONG,2010,4,2010-04-01
87447,0.0161058239690418,0.0733357312,UPS,UTD PARCEL SVC,LONG,2010,4,2010-04-01
70519,0.0156251620294783,0.0789122673,C,CITIGROUP INC.,LONG,2010,4,2010-04-01
19502,0.01549854153139,-0.052405166,WAG,WALGREEN CO,LONG,2010,4,2010-04-01
14593,0.0148961264447603,0.1109212579,AAPL,APPLE INC,LONG,2010,4,2010-04-01
66093,0.0142915721368616,0.0246677751,T,AT&T INC,LONG,2010,4,2010-04-01
82775,0.0136398544284477,0.0051779596,HIG,HARTFORD FIN SVC,LONG,2010,4,2010-04-01
64936,0.0135198256126419,0.0166842042,D,DOMINION RES INC,LONG,2010,4,2010-04-01
65875,0.0133936989429843,-0.053130331,VZ,VERIZON COMM,LONG,2010,4,2010-04-01
17750,0.0118890070534853,-0.025863402,KMB,KIMBERLY CLARK,LONG,2010,4,2010-04-01
45751,0.0117949946302255,-0.000100031,MMC,MARSH & MCLENNAN,LONG,2010,4,2010-04-01
22293,0.0111027149948081,-0.047601195,GLW,CORNING INC.,LONG,2010,4,2010-04-01
22111,0.0110154172541648,-0.013903588,JNJ,JOHNSON & JOHNSN,LONG,2010,4,2010-04-01
76076,0.0110025622129632,0.0344754735,CSCO,CISCO SYS INC,LONG,2010,4,2010-04-01
86868,0.0109771903040512,-0.149135975,GS,GOLDMAN SACHS,LONG,2010,4,2010-04-01
11308,0.0108608391510329,-0.028281804,KO,COCA-COLA CO,LONG,2010,4,2010-04-01
57904,0.0107554734667236,-0.061437296,AFL,AFLAC INC,LONG,2010,4,2010-04-01
18729,0.0105612253954901,-0.007489206,CL,COLGATE PALMOLVE,LONG,2010,4,2010-04-01
18411,0.0101697037009575,0.055840941,SO,SOUTHN CO,LONG,2010,4,2010-04-01
49154,0.010101832300354,0.0810787173,TGT,TARGET CORP,LONG,2010,4,2010-04-01
44644,0.0100170267414718,-0.024835827,ADP,AUTO DATA,LONG,2010,4,2010-04-01
12052,0.0099493239347471,-0.005540367,GD,GEN DYNAMICS,LONG,2010,4,2010-04-01
43449,0.0096945487453638,0.0579035225,MCD,MCDONALDS CP,LONG,2010,4,2010-04-01
66181,0.0094629883992911,0.0889263095,HD,HOME DEPOT INC,LONG,2010,4,2010-04-01
12060,0.0089810858814674,0.0361637267,GE,GEN ELECTRIC US,LONG,2010,4,2010-04-01
23819,0.0089151998475113,0.0171585621,HAL,HALLIBURTON,LONG,2010,4,2010-04-01
59459,0.0085180028255429,-0.059425121,TRV,TRAVELERS COS IN,LONG,2010,4,2010-04-01
12490,0.0068188061952671,0.0057479533,IBM,INTL BUS MACH,LONG,2010,4,2010-04-01
55976,0.0067982637900651,-0.035351781,WMT,WAL-MART STRS,SHORT,2010,4,2010-04-01
13856,0.0067778720310574,-0.014308017,PEP,PEPSICO INC,SHORT,2010,4,2010-04-01
17005,0.0064713557005666,0.0121400653,CVS,CVS CAREMARK COR,SHORT,2010,4,2010-04-01
22779,0.0062996992659416,0.0070225343,MOT,MOTOROLA INC,SHORT,2010,4,2010-04-01
27887,0.0061868729633181,-0.188759787,BAX,BAXTER INTL,SHORT,2010,4,2010-04-01
89258,0.006168965107456,0.0504785346,PRU,PRUDENTIAL FIN,SHORT,2010,4,2010-04-01
10145,0.0058425301259983,0.0484973209,HON,HONEYWELL INTL,SHORT,2010,4,2010-04-01
18163,0.00559362080941,-0.010028886,PG,PROCT & GAMBL,SHORT,2010,4,2010-04-01
15579,0.0044086570251669,0.0677382069,TXN,TEXAS INSTRUMENT,SHORT,2010,4,2010-04-01
17830,0.0043423408847787,0.018103998,UTX,UTD TECH,SHORT,2010,4,2010-04-01
14008,0.00328292575134,-0.042339401,AMGN,AMGEN,SHORT,2010,4,2010-04-01
10107,0.0026195384507913,0.0424949432,MSFT,MICROSOFT,SHORT,2010,4,2010-04-01
77178,0.0023310725052347,-0.078269659,QCOM,QUALCOMM INC,SHORT,2010,4,2010-04-01
68144,0.0022348036728793,0.1047898622,STI,SUNTRUST BKS GA,SHORT,2010,4,2010-04-01
89006,0.002103689352539,-0.021264002,KFT,"KRAFT FOODS, INC",SHORT,2010,4,2010-04-01
48725,0.0019452550686763,0.0320964584,UNP,UNION PACIFIC CP,SHORT,2010,4,2010-04-01
17778,0.0013131789976639,-0.053260921,BRK.A,BERKSHIRE HATHAW,SHORT,2010,4,2010-04-01
24643,0.0009937212814859,-0.056981987,AA,ALCOA INC.,SHORT,2010,4,2010-04-01
27828,0.0009665041410835,-0.022301322,HPQ,HEWLETT-PACKARD,SHORT,2010,4,2010-04-01
75186,0.0006692834441006,0.0320027488,SCHW,CHARLES SCHWAB,SHORT,2010,4,2010-04-01
77605,0.0006636683778044,-0.047191369,BSX,BOSTON SCIENTIFI,SHORT,2010,4,2010-04-01
34746,0.0006550782922862,0.0998262184,FITB,5TH 3RD BCP OH,SHORT,2010,4,2010-04-01
60628,0.0005639211135357,-0.036395496,FDX,FEDEX CORP,SHORT,2010,4,2010-04-01
19561,-0.0002070971353786,-0.002579002,BA,BOEING CO,SHORT,2010,4,2010-04-01
86356,-0.0003910123563732,-0.118297829,EBAY,EBAY INC,SHORT,2010,4,2010-04-01
89525,-0.0011812090745095,0.0548389571,CMCSA,COMCAST CORP,SHORT,2010,4,2010-04-01
10104,-0.0017509778341228,0.0079708377,ORCL,ORACLE CORP,SHORT,2010,4,2010-04-01
22592,-0.0027232678125277,0.0609266663,MMM,3M CO,SHORT,2010,4,2010-04-01
59176,-0.0029708782387331,0.1176896485,AXP,AMERN EXPRESS,SHORT,2010,4,2010-04-01
38703,-0.0030314300838899,0.0638460087,WFC,WELLS FARGO,SHORT,2010,4,2010-04-01
56573,-0.0038464157125832,0.0788695457,ITW,ILL TOOL WORKS,SHORT,2010,4,2010-04-01
82800,-0.0038560371601408,-0.034517436,SCCO,SOUTHERN COPPER,SHORT,2010,4,2010-04-01
26403,-0.0040272848752477,0.0551850291,DIS,WALT DISNEY CO,SHORT,2010,4,2010-04-01
71563,-0.0043012044497947,0.0307737978,BBT,BB&T CP,SHORT,2010,4,2010-04-01
11850,-0.0043263443240428,0.0116944647,XOM,EXXON MOBIL CORP,SHORT,2010,4,2010-04-01
59328,-0.0043651962391115,0.0245747062,INTC,INTEL CP,SHORT,2010,4,2010-04-01
18542,-0.004915063727632,0.0899556594,CAT,CATERPILLAR INC,SHORT,2010,4,2010-04-01
77418,-0.0055525898802812,0.0577829981,TWX,TIME WARNER INC,SHORT,2010,4,2010-04-01
34833,-0.0077771618757804,0.0486343594,OXY,OCCIDENTAL PETE,SHORT,2010,4,2010-04-01
14541,-0.0079008364975502,0.0738812776,CVX,CHEVRON,SHORT,2010,4,2010-04-01
87137,-0.0087251952422412,0.0449101122,DVN,DEVON ENERGY COR,SHORT,2010,4,2010-04-01
22103,-0.0090258402481475,0.0374446826,EMR,EMERSON ELECTRIC,SHORT,2010,4,2010-04-01
66157,-0.0101657234799912,0.0342895406,USB,US BANCORP,SHORT,2010,4,2010-04-01
13928,-0.01062619023947,0.1566324698,COP,CONOCOPHILLIPS,SHORT,2010,4,2010-04-01
14702,-0.0111117799928337,0.02310401,AMAT,APPLD MATERIALS,SHORT,2010,4,2010-04-01
90505,-0.0118029733084849,0.1753137576,LVS,LAS VEGAS SANDS,SHORT,2010,4,2010-04-01
79323,-0.0127669513584764,0.0110419614,ALL,ALLSTATE CP,SHORT,2010,4,2010-04-01
90386,-0.0147210723849231,-0.158566369,MOS,MOSAIC CO/THE,SHORT,2010,4,2010-04-01
49656,-0.0150996642049909,0.0109103628,BK,THE BANK OF NEW,SHORT,2010,4,2010-04-01
87842,-0.0201546645472573,0.0515843945,MET,METLIFE INC,SHORT,2010,4,2010-04-01
89179,0.0412073662578267,-0.046568403,WLP,WELLPOINT,LONG,2010,5,2010-05-01
25785,0.0354175630413651,-0.099178409,F,FORD MOTOR CO,LONG,2010,5,2010-05-01
27887,0.0320647162874856,-0.105775593,BAX,BAXTER INTL,LONG,2010,5,2010-05-01
22293,0.0279510243612312,-0.092048032,GLW,CORNING INC.,LONG,2010,5,2010-05-01
21776,0.0269668269451709,-0.102531789,EXC,EXELON CORP,LONG,2010,5,2010-05-01
86868,0.0230741881781995,-0.004163378,GS,GOLDMAN SACHS,LONG,2010,5,2010-05-01
22752,0.0228948313847596,-0.038627463,MRK,MERCK & CO,LONG,2010,5,2010-05-01
92655,0.0212281030088875,-0.041010583,UNH,UNITEDHEALTH GRP,LONG,2010,5,2010-05-01
50876,0.0210357625698402,-0.048427144,LLY,ELI LILLY,LONG,2010,5,2010-05-01
17750,0.0209683223761313,-0.009241325,KMB,KIMBERLY CLARK,LONG,2010,5,2010-05-01
21371,0.0185020016289526,-0.005865263,CAH,CARDINAL HEALTH,LONG,2010,5,2010-05-01
66800,0.018034616649096,-0.090588441,AIG,AMERN INTL GROUP,LONG,2010,5,2010-05-01
52038,0.0177694397689896,-0.054951029,SYY,SYSCO CP,LONG,2010,5,2010-05-01
90319,0.0166063885388291,-0.076313397,GOOG,GOOGLE,LONG,2010,5,2010-05-01
77178,0.0149856803114969,-0.07584971,QCOM,QUALCOMM INC,LONG,2010,5,2010-05-01
14593,0.0149502780968075,-0.016224675,AAPL,APPLE INC,LONG,2010,5,2010-05-01
19502,0.0143177413425158,-0.084666161,WAG,WALGREEN CO,LONG,2010,5,2010-05-01
70519,0.0141607924626647,-0.093921481,C,CITIGROUP INC.,LONG,2010,5,2010-05-01
59459,0.0140246490293947,-0.02512957,TRV,TRAVELERS COS IN,LONG,2010,5,2010-05-01
87055,0.0133365069930131,-0.010678907,COST,COSTCO WHOLESALE,LONG,2010,5,2010-05-01
86356,0.0122573798872996,-0.099763615,EBAY,EBAY INC,LONG,2010,5,2010-05-01
20482,0.0113708729009305,-0.070467448,ABT,ABBOTT LABS,LONG,2010,5,2010-05-01
55976,0.0112533557741174,-0.051880351,WMT,WAL-MART STRS,LONG,2010,5,2010-05-01
19393,0.0093664856225623,-0.083071178,BMY,BRISTOL-MYERS SQ,LONG,2010,5,2010-05-01
18163,0.0091291778344607,-0.017313637,PG,PROCT & GAMBL,LONG,2010,5,2010-05-01
13901,0.0088859440939651,-0.042572847,MO,ALTRIA GROUP INC,LONG,2010,5,2010-05-01
59408,0.0087589839775451,-0.117318181,BAC,BANK OF AMERICA,LONG,2010,5,2010-05-01
77418,0.0083875419122954,-0.056856407,TWX,TIME WARNER INC,LONG,2010,5,2010-05-01
27959,0.0082365838678108,-0.034664994,DUK,DUKE ENERGY CORP,LONG,2010,5,2010-05-01
21936,0.0081999514949367,-0.07844927,PFE,PFIZER INC,LONG,2010,5,2010-05-01
71563,0.0077487820786788,-0.090352757,BBT,BB&T CP,LONG,2010,5,2010-05-01
79323,0.0072065707460079,-0.056420757,ALL,ALLSTATE CP,LONG,2010,5,2010-05-01
13856,0.0068954330760817,-0.035825266,PEP,PEPSICO INC,LONG,2010,5,2010-05-01
12490,0.0067939120343503,-0.024053471,IBM,INTL BUS MACH,LONG,2010,5,2010-05-01
76226,0.0062509084624763,-0.101888945,CBS,CBS CORP,LONG,2010,5,2010-05-01
89006,0.0062484163891825,-0.033883782,KFT,"KRAFT FOODS, INC",LONG,2010,5,2010-05-01
24643,0.0061501978830959,-0.131149886,AA,ALCOA INC.,LONG,2010,5,2010-05-01
44644,0.006020042903297,-0.057512911,ADP,AUTO DATA,LONG,2010,5,2010-05-01
65875,0.0057619935130185,-0.047850838,VZ,VERIZON COMM,LONG,2010,5,2010-05-01
34746,0.0057568984774211,-0.128494231,FITB,5TH 3RD BCP OH,LONG,2010,5,2010-05-01
22111,0.0056022649645999,-0.08501452,JNJ,JOHNSON & JOHNSN,LONG,2010,5,2010-05-01
22592,0.0053058833695125,-0.099739118,MMM,3M CO,LONG,2010,5,2010-05-01
18729,0.0050756923898122,-0.071562572,CL,COLGATE PALMOLVE,LONG,2010,5,2010-05-01
77606,0.0048573743867556,-0.077204956,KSS,KOHLS CORP,LONG,2010,5,2010-05-01
47896,0.0048332840860051,-0.070555611,JPM,JPMORGAN CHASE,LONG,2010,5,2010-05-01
45751,0.0046908222643069,-0.099604538,MMC,MARSH & MCLENNAN,LONG,2010,5,2010-05-01
57904,0.0043807767180398,-0.125296233,AFL,AFLAC INC,LONG,2010,5,2010-05-01
69032,0.0042365190086065,-0.103011942,MS,MORGAN STANLEY,LONG,2010,5,2010-05-01
82775,0.0031052381250055,-0.120856038,HIG,HARTFORD FIN SVC,LONG,2010,5,2010-05-01
12052,0.0027504999177018,-0.110890975,GD,GEN DYNAMICS,LONG,2010,5,2010-05-01
17005,0.0026191422848726,-0.062125927,CVS,CVS CAREMARK COR,SHORT,2010,5,2010-05-01
17830,0.0025450721831517,-0.095430223,UTX,UTD TECH,SHORT,2010,5,2010-05-01
11308,0.002137214074248,-0.038453588,KO,COCA-COLA CO,SHORT,2010,5,2010-05-01
77605,0.0015612401947832,-0.120739525,BSX,BOSTON SCIENTIFI,SHORT,2010,5,2010-05-01
10107,0.001305260371379,-0.15091057,MSFT,MICROSOFT,SHORT,2010,5,2010-05-01
21178,0.0011379065755138,-0.051225001,LMT,LOCKHEED MARTIN,SHORT,2010,5,2010-05-01
61399,0.0008823217450168,-0.08748941,LOW,LOWES CO,SHORT,2010,5,2010-05-01
10104,0.0008504077128601,-0.127576588,ORCL,ORACLE CORP,SHORT,2010,5,2010-05-01
17778,0.0005524855440207,-0.08173885,BRK.A,BERKSHIRE HATHAW,SHORT,2010,5,2010-05-01
89258,-0.0008409365272939,-0.092139049,PRU,PRUDENTIAL FIN,SHORT,2010,5,2010-05-01
18411,-0.00105075775925,-0.053919459,SO,SOUTHN CO,SHORT,2010,5,2010-05-01
14008,-0.0011099040962506,-0.096592805,AMGN,AMGEN,SHORT,2010,5,2010-05-01
43449,-0.0020336395013383,-0.045007123,MCD,MCDONALDS CP,SHORT,2010,5,2010-05-01
66181,-0.0020999285166175,-0.038987281,HD,HOME DEPOT INC,SHORT,2010,5,2010-05-01
66157,-0.0023461396781897,-0.105068295,USB,US BANCORP,SHORT,2010,5,2010-05-01
66093,-0.0029480824923458,-0.067636466,T,AT&T INC,SHORT,2010,5,2010-05-01
90386,-0.0034807590404624,-0.096306516,MOS,MOSAIC CO/THE,SHORT,2010,5,2010-05-01
64936,-0.0037936545129263,-0.057097612,D,DOMINION RES INC,SHORT,2010,5,2010-05-01
19561,-0.0047313739907832,-0.108204378,BA,BOEING CO,SHORT,2010,5,2010-05-01
48725,-0.0053325769494007,-0.051646432,UNP,UNION PACIFIC CP,SHORT,2010,5,2010-05-01
10145,-0.0054481632157905,-0.092737472,HON,HONEYWELL INTL,SHORT,2010,5,2010-05-01
22779,-0.0065236341267623,-0.031217434,MOT,MOTOROLA INC,SHORT,2010,5,2010-05-01
56573,-0.0082485633079941,-0.091489403,ITW,ILL TOOL WORKS,SHORT,2010,5,2010-05-01
15579,-0.0083350945576128,-0.061230341,TXN,TEXAS INSTRUMENT,SHORT,2010,5,2010-05-01
59176,-0.008488000846898,-0.135616047,AXP,AMERN EXPRESS,SHORT,2010,5,2010-05-01
22103,-0.009032997498848,-0.104541911,EMR,EMERSON ELECTRIC,SHORT,2010,5,2010-05-01
26403,-0.0099257333924518,-0.092933929,DIS,WALT DISNEY CO,SHORT,2010,5,2010-05-01
82800,-0.0101007037851818,-0.021355735,SCCO,SOUTHERN COPPER,SHORT,2010,5,2010-05-01
59328,-0.0101075953439203,-0.055375835,INTC,INTEL CP,SHORT,2010,5,2010-05-01
12060,-0.0105721464111339,-0.133185907,GE,GEN ELECTRIC US,SHORT,2010,5,2010-05-01
11850,-0.0111373074195154,-0.101472257,XOM,EXXON MOBIL CORP,SHORT,2010,5,2010-05-01
87447,-0.011206839132546,-0.085578753,UPS,UTD PARCEL SVC,SHORT,2010,5,2010-05-01
49154,-0.0116203686269715,-0.038257202,TGT,TARGET CORP,SHORT,2010,5,2010-05-01
13928,-0.011780707110989,-0.114646344,COP,CONOCOPHILLIPS,SHORT,2010,5,2010-05-01
89525,-0.0119866614754482,-0.085077254,CMCSA,COMCAST CORP,SHORT,2010,5,2010-05-01
90505,-0.0122852617969637,-0.055610901,LVS,LAS VEGAS SANDS,SHORT,2010,5,2010-05-01
23819,-0.0129054922723263,-0.187049417,HAL,HALLIBURTON,SHORT,2010,5,2010-05-01
76076,-0.0140478705712422,-0.140092595,CSCO,CISCO SYS INC,SHORT,2010,5,2010-05-01
38703,-0.0143562321827422,-0.132084293,WFC,WELLS FARGO,SHORT,2010,5,2010-05-01
49656,-0.016241855234338,-0.126344739,BK,THE BANK OF NEW,SHORT,2010,5,2010-05-01
60628,-0.0167250332209528,-0.072536444,FDX,FEDEX CORP,SHORT,2010,5,2010-05-01
14541,-0.0174323326302066,-0.084210998,CVX,CHEVRON,SHORT,2010,5,2010-05-01
27828,-0.0180611682448258,-0.114781602,HPQ,HEWLETT-PACKARD,SHORT,2010,5,2010-05-01
68144,-0.0183159753702827,-0.089289172,STI,SUNTRUST BKS GA,SHORT,2010,5,2010-05-01
75186,-0.0184348105619428,-0.149918584,SCHW,CHARLES SCHWAB,SHORT,2010,5,2010-05-01
14702,-0.0194413065748281,-0.057429439,AMAT,APPLD MATERIALS,SHORT,2010,5,2010-05-01
18542,-0.0226642987398835,-0.107751614,CAT,CATERPILLAR INC,SHORT,2010,5,2010-05-01
87842,-0.0265572928640061,-0.111771783,MET,METLIFE INC,SHORT,2010,5,2010-05-01
34833,-0.0288863077161597,-0.069466135,OXY,OCCIDENTAL PETE,SHORT,2010,5,2010-05-01
87137,-0.0311252284388816,-0.051785777,DVN,DEVON ENERGY COR,SHORT,2010,5,2010-05-01
25785,0.058492566870786,-0.140764935,F,FORD MOTOR CO,LONG,2010,6,2010-06-01
70519,0.053597947813699,-0.050605061,C,CITIGROUP INC.,LONG,2010,6,2010-06-01
89179,0.0498759084108702,-0.046298811,WLP,WELLPOINT,LONG,2010,6,2010-06-01
66800,0.0417275782977095,-0.026668752,AIG,AMERN INTL GROUP,LONG,2010,6,2010-06-01
89258,0.038501312231607,-0.070278464,PRU,PRUDENTIAL FIN,LONG,2010,6,2010-06-01
86356,0.0366907354606684,-0.084172828,EBAY,EBAY INC,LONG,2010,6,2010-06-01
22293,0.0354753300434071,-0.07353664,GLW,CORNING INC.,LONG,2010,6,2010-06-01
27887,0.0351570039991605,-0.030883808,BAX,BAXTER INTL,LONG,2010,6,2010-06-01
12060,0.0329968885954671,-0.112026623,GE,GEN ELECTRIC US,LONG,2010,6,2010-06-01
59408,0.0326618582331218,-0.086504063,BAC,BANK OF AMERICA,LONG,2010,6,2010-06-01
76226,0.032216857770607,-0.108616484,CBS,CBS CORP,LONG,2010,6,2010-06-01
21776,0.0320796907569919,-0.016421173,EXC,EXELON CORP,LONG,2010,6,2010-06-01
77418,0.0306015230382551,-0.067218421,TWX,TIME WARNER INC,LONG,2010,6,2010-06-01
12052,0.0302794302295644,-0.131469665,GD,GEN DYNAMICS,LONG,2010,6,2010-06-01
57904,0.0300936396812609,-0.036894607,AFL,AFLAC INC,LONG,2010,6,2010-06-01
10145,0.0299858079510455,-0.087544507,HON,HONEYWELL INTL,LONG,2010,6,2010-06-01
92655,0.0297375629097764,-0.018847853,UNH,UNITEDHEALTH GRP,LONG,2010,6,2010-06-01
34746,0.029417755248097,-0.053946158,FITB,5TH 3RD BCP OH,LONG,2010,6,2010-06-01
21371,0.029231113460827,-0.01996086,CAH,CARDINAL HEALTH,LONG,2010,6,2010-06-01
77606,0.0291850375102378,-0.064139409,KSS,KOHLS CORP,LONG,2010,6,2010-06-01
19561,0.0273297286168587,-0.02238109,BA,BOEING CO,LONG,2010,6,2010-06-01
86868,0.0270689471761862,-0.090145683,GS,GOLDMAN SACHS,LONG,2010,6,2010-06-01
50876,0.0270539596281306,0.0215529146,LLY,ELI LILLY,LONG,2010,6,2010-06-01
22592,0.0269164535657904,-0.004134796,MMM,3M CO,LONG,2010,6,2010-06-01
14593,0.0268869248745048,-0.020926869,AAPL,APPLE INC,LONG,2010,6,2010-06-01
19502,0.0265419528908814,-0.166766672,WAG,WALGREEN CO,LONG,2010,6,2010-06-01
52038,0.0255085850255901,-0.033310326,SYY,SYSCO CP,LONG,2010,6,2010-06-01
82775,0.0247964122317575,-0.117371662,HIG,HARTFORD FIN SVC,LONG,2010,6,2010-06-01
71563,0.0244329962537914,-0.130060328,BBT,BB&T CP,LONG,2010,6,2010-06-01
21936,0.0244098178001149,-0.063790044,PFE,PFIZER INC,LONG,2010,6,2010-06-01
17750,0.0238175990936883,0.0096199399,KMB,KIMBERLY CLARK,LONG,2010,6,2010-06-01
19393,0.0236210815254041,0.0882240625,BMY,BRISTOL-MYERS SQ,LONG,2010,6,2010-06-01
21178,0.0235637642274874,-0.0679178,LMT,LOCKHEED MARTIN,LONG,2010,6,2010-06-01
10107,0.0235225299507595,-0.1082395,MSFT,MICROSOFT,LONG,2010,6,2010-06-01
22752,0.0234029556622018,0.0491728613,MRK,MERCK & CO,LONG,2010,6,2010-06-01
49154,0.0230600115693634,-0.098394534,TGT,TARGET CORP,LONG,2010,6,2010-06-01
66181,0.0225654845096488,-0.164121,HD,HOME DEPOT INC,LONG,2010,6,2010-06-01
59459,0.0219668419113021,0.0027299736,TRV,TRAVELERS COS IN,LONG,2010,6,2010-06-01
20482,0.0216101963687673,-0.016500391,ABT,ABBOTT LABS,LONG,2010,6,2010-06-01
26403,0.0214877898961442,-0.057550578,DIS,WALT DISNEY CO,LONG,2010,6,2010-06-01
90319,0.0201994083822788,-0.083867459,GOOG,GOOGLE,LONG,2010,6,2010-06-01
55976,0.0200098170555564,-0.04934845,WMT,WAL-MART STRS,LONG,2010,6,2010-06-01
87055,0.0199228836567655,-0.058812415,COST,COSTCO WHOLESALE,LONG,2010,6,2010-06-01
77178,0.0197456667984708,-0.076590469,QCOM,QUALCOMM INC,LONG,2010,6,2010-06-01
45751,0.019732065377443,0.0338293815,MMC,MARSH & MCLENNAN,LONG,2010,6,2010-06-01
79323,0.0191794841046599,-0.062130677,ALL,ALLSTATE CP,LONG,2010,6,2010-06-01
61399,0.0189928205379046,-0.175049497,LOW,LOWES CO,LONG,2010,6,2010-06-01
59176,0.0187667829596097,0.0001508613,AXP,AMERN EXPRESS,LONG,2010,6,2010-06-01
18729,0.0186328857862638,0.0084799182,CL,COLGATE PALMOLVE,LONG,2010,6,2010-06-01
22103,0.0185101809393638,-0.059316194,EMR,EMERSON ELECTRIC,LONG,2010,6,2010-06-01
17830,0.0184482215294869,-0.036757669,UTX,UTD TECH,SHORT,2010,6,2010-06-01
89006,0.0181538836619778,-0.010939175,KFT,"KRAFT FOODS, INC",SHORT,2010,6,2010-06-01
17778,0.0175729080017058,0.1329374777,BRK.A,BERKSHIRE HATHAW,SHORT,2010,6,2010-06-01
27828,0.0174860652331379,-0.057696166,HPQ,HEWLETT-PACKARD,SHORT,2010,6,2010-06-01
69032,0.0172989196323713,-0.143958403,MS,MORGAN STANLEY,SHORT,2010,6,2010-06-01
15579,0.0171911070203457,-0.046783021,TXN,TEXAS INSTRUMENT,SHORT,2010,6,2010-06-01
87447,0.0171713554300877,-0.093630893,UPS,UTD PARCEL SVC,SHORT,2010,6,2010-06-01
13901,0.017155636791706,0.0048285358,MO,ALTRIA GROUP INC,SHORT,2010,6,2010-06-01
14008,0.0168443017537092,0.015736224,AMGN,AMGEN,SHORT,2010,6,2010-06-01
